Day,Area,Price/Block,Band,Demand,Excess Demand,Provisional Price,Price Increment Applicable,Price,lat,long
5,Mumbai,3245,2100,0,-1,0,0,0,19.07283,72.88261
5,North East,51.15,2100,1,-1,51.66,0,10.332,29,95
5,Odisha,182.06,2100,0,-1,180.26,0,36.052,26,94.2
5,Rajasthan,596.29,2100,1,-1,602.25,0,120.45,27,74
5,Tamil Nadu,1737.2,2100,0,-1,1720,0,344,11,78
5,Uttar Pradesh E,456.01,2100,0,-1,451.5,0,90.3,26,82
5,Uttar Pradesh W,520.15,2100,0,-1,515,0,103,28,80
6,Andhra Pradesh,419.31,800,0,-5,391.88,0,313.504,16,80
6,Assam,40.05,800,16,5,40.05,2,32.04,26.2006043,92.9375739
6,Bihar,106.25,800,0,-4,0,0,0,25.11,85.32
6,Delhi,851.4,800,1,-2,851.4,0,681.12,28.38,77.12
6,Gujarat,347.18,800,0,-2,343.75,0,275,23,72
6,Haryana,55.52,800,1,-5,54.98,0,43.984,29.3,76
6,Himachal Pradesh,26.66,800,0,-7,24.46,0,19.568,31.79,77.1
6,Kashmir,36.05,800,2,-5,35.35,0,28.28,33.94,76.54
6,Karnataka,378.75,800,0,-1,0,0,0,15,75
6,Kolkata,183.75,800,0,-1,0,0,0,22.56263,88.36304
6,Madhya Pradesh,204.29,800,8,3,204.29,6.12,163.432,23.3,80
6,Maharashtra,563.08,800,2,-1,563.08,0,450.464,20,76
6,Mumbai,747.46,800,4,-2,747.46,0,597.968,19.07283,72.88261
6,North East,15,800,4,-7,14.29,0,11.432,28,95
6,Odisha,53.86,800,0,-6,51.3,0,41.04,26,94.2
6,Punjab,107.31,800,8,5,107.31,5.36,85.848,30.8,75.5
6,Tamil Nadu,450,800,0,-1,0,0,0,11,78
6,Uttar Pradesh E,167.5,800,0,-3,0,0,0,26,82
6,Uttar Pradesh W,118.75,800,0,-1,0,0,0,28,80
6,West Bengal,71.96,800,0,-1,71.25,0,57,23,87
6,Andhra Pradesh,144.31,900,45,-25,136.15,0,680.75,16,80
6,Assam,23.64,900,50,19,23.64,0.94,118.2,26.2006043,92.9375739
6,Bihar,81.36,900,25,-6,80.56,0,402.8,25.11,85.32
6,Gujarat,146.71,900,30,-40,134.6,0,673,23,72
6,Haryana,30.24,900,26,-36,29.36,0,146.8,29.3,76
6,Himachal Pradesh,11.6,900,0,-62,11.49,0,57.45,31.79,77.1
6,Karnataka,122.65,900,44,-26,111.5,0,557.5,15,75
6,Kerala,74.61,900,30,-32,73.88,0,369.4,10,76.25
6,Madhya Pradesh,64.99,900,0,-62,61.9,0,309.5,23.3,80
6,Maharashtra,154.6,900,0,-70,153.07,0,765.35,20,76
6,North East,6.3,900,69,25,6.3,0.31,31.5,28,95
6,Odisha,28.91,900,6,-25,27.8,0,139,26,94.2
6,Punjab,72.15,900,89,11,72.15,2.16,360.75,30.8,75.5
6,Rajasthan,86.19,900,77,15,86.19,2.58,430.95,27,74
6,Uttar Pradesh E,88.14,900,26,-5,88.14,0,440.7,26,82
6,Uttar Pradesh W,110.25,900,30,-1,110.25,0,551.25,28,80
6,West Bengal,28.61,900,44,22,28.61,1.43,143.05,23,87
6,Andhra Pradesh,49.04,1800,6,-13,48.56,0,242.8,16,80
6,Bihar,12.4,1800,0,-10,0,0,0,25.11,85.32
6,Gujarat,48.07,1800,0,-17,47.6,0,238,23,72
6,Haryana,6.52,1800,47,7,6.52,0.13,32.6,29.3,76
6,Himachal Pradesh,1.98,1800,26,-25,1.8,0,9,31.79,77.1
6,Karnataka,37.37,1800,0,-9,37,0,185,15,75
6,Kerala,15.15,1800,0,-5,15,0,75,10,76.25
6,Kolkata,18.62,1800,98,63,18.62,1.86,93.1,22.56263,88.36304
6,North East,2.2,1800,25,-17,2.2,0,11,28,95
6,Odisha,4.78,1800,75,-6,4.6,0,23,26,94.2
6,Punjab,14.34,1800,0,-8,14.2,0,71,30.8,75.5
6,Rajasthan,13.86,1800,25,-27,13.2,0,66,27,74
6,Tamil Nadu,45,1800,78,-17,45,0,225,11,78
6,Uttar Pradesh E,19.4,1800,15,-6,19.4,0,97,26,82
6,Uttar Pradesh W,19,1800,0,-11,0,0,0,28,80
6,Andhra Pradesh,1375,2100,0,-1,0,0,0,16,80
6,Assam,176.67,2100,0,-1,174.93,0,34.986,26.2006043,92.9375739
6,Delhi,3315,2100,0,-1,0,0,0,28.38,77.12
6,Gujarat,1302.9,2100,0,-1,1290,0,258,23,72
6,Haryana,232.3,2100,0,-1,230,0,46,29.3,76
6,Karnataka,1658.78,2100,0,-1,1642.36,0,328.472,15,75
6,Kerala,594.45,2100,0,-1,588.57,0,117.714,10,76.25
6,Kolkata,583.74,2100,0,-1,577.97,0,115.594,22.56263,88.36304
6,Madhya Pradesh,461.31,2100,0,-1,456.75,0,91.35,23.3,80
6,Maharashtra,1520.05,2100,0,-1,1505,0,301,20,76
6,Mumbai,3245,2100,0,-1,0,0,0,19.07283,72.88261
6,North East,53.74,2100,0,-1,53.21,0,10.642,29,95
6,Odisha,182.06,2100,0,-1,180.26,0,36.052,26,94.2
6,Rajasthan,614.35,2100,0,-1,608.27,0,121.654,27,74
6,Tamil Nadu,1737.2,2100,0,-1,1720,0,344,11,78
6,Uttar Pradesh E,456.01,2100,0,-1,451.5,0,90.3,26,82
6,Uttar Pradesh W,520.15,2100,0,-1,515,0,103,28,80
7,Andhra Pradesh,444.83,800,4,-1,431.88,0,345.504,16,80
7,Assam,42.47,800,8,-3,42.47,0,33.976,26.2006043,92.9375739
7,Bihar,106.25,800,0,-4,0,0,0,25.11,85.32
7,Delhi,877.18,800,1,-2,877.18,0,701.744,28.38,77.12
7,Gujarat,347.18,800,0,-2,343.75,0,275,23,72
7,Haryana,64.12,800,1,-5,61.07,0,48.856,29.3,76
7,Himachal Pradesh,26.66,800,0,-7,24.46,0,19.568,31.79,77.1
7,Kashmir,36.05,800,2,-5,35.35,0,28.28,33.94,76.54
7,Karnataka,378.75,800,0,-1,0,0,0,15,75
7,Kolkata,183.75,800,0,-1,0,0,0,22.56263,88.36304
7,Madhya Pradesh,223.22,800,8,3,223.22,6.69,178.576,23.3,80
7,Maharashtra,615.11,800,2,-1,615.11,0,492.088,20,76
7,Mumbai,840.77,800,4,-2,840.77,0,672.616,19.07283,72.88261
7,North East,16.85,800,4,-7,15.75,0,12.6,28,95
7,Odisha,53.86,800,0,-6,51.3,0,41.04,26,94.2
7,Punjab,112.67,800,0,-3,107.31,0,85.848,30.8,75.5
7,Tamil Nadu,450,800,0,-1,0,0,0,11,78
7,Uttar Pradesh E,167.5,800,0,-3,0,0,0,26,82
7,Uttar Pradesh W,118.75,800,0,-1,0,0,0,28,80
7,West Bengal,71.96,800,0,-1,71.25,0,57,23,87
7,Andhra Pradesh,144.31,900,45,-25,136.15,0,680.75,16,80
7,Assam,27.66,900,46,15,27.66,0.82,138.3,26.2006043,92.9375739
7,Bihar,81.36,900,25,-6,80.56,0,402.8,25.11,85.32
7,Gujarat,146.71,900,30,-40,134.6,0,673,23,72
7,Haryana,30.24,900,28,-34,29.36,0,146.8,29.3,76
7,Himachal Pradesh,11.6,900,0,-62,11.49,0,57.45,31.79,77.1
7,Karnataka,122.65,900,44,-26,111.5,0,557.5,15,75
7,Kerala,74.61,900,30,-32,73.88,0,369.4,10,76.25
7,Madhya Pradesh,64.99,900,0,-62,61.9,0,309.5,23.3,80
7,Maharashtra,154.6,900,0,-70,153.07,0,765.35,20,76
7,North East,9.16,900,50,6,9.16,0.18,45.8,28,95
7,Odisha,28.91,900,6,-25,27.8,0,139,26,94.2
7,Punjab,74.31,900,74,-4,72.15,0,360.75,30.8,75.5
7,Rajasthan,90.54,900,64,2,90.54,0.9,452.7,27,74
7,Uttar Pradesh E,88.14,900,29,-2,88.14,0,440.7,26,82
7,Uttar Pradesh W,110.25,900,30,-1,110.25,0,551.25,28,80
7,West Bengal,31.55,900,22,0,31.55,0.31,157.75,23,87
7,Andhra Pradesh,49.04,1800,6,-13,48.56,0,242.8,16,80
7,Bihar,12.4,1800,0,-10,0,0,0,25.11,85.32
7,Gujarat,48.07,1800,0,-17,47.6,0,238,23,72
7,Haryana,6.91,1800,47,7,6.91,0.13,34.55,29.3,76
7,Himachal Pradesh,2.02,1800,28,-23,2,0,10,31.79,77.1
7,Karnataka,37.37,1800,0,-9,37,0,185,15,75
7,Kerala,15.15,1800,0,-5,15,0,75,10,76.25
7,Kolkata,24.32,1800,74,39,24.32,1.94,121.6,22.56263,88.36304
7,North East,2.2,1800,25,-17,2.2,0,11,28,95
7,Odisha,5.16,1800,75,-6,4.97,0,24.85,26,94.2
7,Punjab,14.34,1800,0,-8,14.2,0,71,30.8,75.5
7,Rajasthan,15.27,1800,0,-52,14.55,0,72.75,27,74
7,Tamil Nadu,45,1800,78,-17,45,0,225,11,78
7,Uttar Pradesh E,19.4,1800,15,-6,19.4,0,97,26,82
7,Uttar Pradesh W,19,1800,0,-11,0,0,0,28,80
7,Andhra Pradesh,1375,2100,0,-1,0,0,0,16,80
7,Assam,178.43,2100,1,0,178.43,1.78,35.686,26.2006043,92.9375739
7,Delhi,3315,2100,0,-1,0,0,0,28.38,77.12
7,Gujarat,1302.9,2100,0,-1,1290,0,258,23,72
7,Haryana,232.3,2100,0,-1,230,0,46,29.3,76
7,Karnataka,1658.78,2100,0,-1,1642.36,0,328.472,15,75
7,Kerala,594.45,2100,0,-1,588.57,0,117.714,10,76.25
7,Kolkata,583.74,2100,0,-1,577.97,0,115.594,22.56263,88.36304
7,Madhya Pradesh,461.31,2100,0,-1,456.75,0,91.35,23.3,80
7,Maharashtra,1520.05,2100,0,-1,1505,0,301,20,76
7,Mumbai,3245,2100,0,-1,0,0,0,19.07283,72.88261
7,North East,53.74,2100,0,-1,53.21,0,10.642,29,95
7,Odisha,182.06,2100,0,-1,180.26,0,36.052,26,94.2
7,Rajasthan,645.66,2100,1,0,645.66,6.45,129.132,27,74
7,Tamil Nadu,1737.2,2100,0,-1,1720,0,344,11,78
7,Uttar Pradesh E,456.01,2100,0,-1,451.5,0,90.3,26,82
7,Uttar Pradesh W,520.15,2100,0,-1,515,0,103,28,80
8,Andhra Pradesh,504.94,800,4,-1,471.91,0,377.528,16,80
8,Assam,49.1,800,10,-1,49.1,0,39.28,26.2006043,92.9375739
8,Bihar,106.25,800,0,-4,0,0,0,25.11,85.32
8,Delhi,894.8,800,0,-3,885.95,0,708.76,28.38,77.12
8,Gujarat,347.18,800,0,-2,343.75,0,275,23,72
8,Haryana,67.99,800,1,-5,67.32,0,53.856,29.3,76
8,Himachal Pradesh,26.66,800,0,-7,24.46,0,19.568,31.79,77.1
8,Kashmir,36.05,800,2,-5,35.35,0,28.28,33.94,76.54
8,Karnataka,378.75,800,0,-1,0,0,0,15,75
8,Kolkata,183.75,800,0,-1,0,0,0,22.56263,88.36304
8,Madhya Pradesh,243.9,800,8,3,243.9,7.31,195.12,23.3,80
8,Maharashtra,652.8,800,3,0,652.8,6.52,522.24,20,76
8,Mumbai,918.46,800,0,-6,909.37,0,727.496,19.07283,72.88261
8,North East,18.75,800,16,5,18.75,0.93,15,28,95
8,Odisha,53.86,800,0,-6,51.3,0,41.04,26,94.2
8,Punjab,112.67,800,0,-3,107.31,0,85.848,30.8,75.5
8,Tamil Nadu,450,800,0,-1,0,0,0,11,78
8,Uttar Pradesh E,167.5,800,0,-3,0,0,0,26,82
8,Uttar Pradesh W,118.75,800,0,-1,0,0,0,28,80
8,West Bengal,71.96,800,0,-1,71.25,0,57,23,87
8,Andhra Pradesh,144.31,900,45,-25,136.15,0,680.75,16,80
8,Assam,35.92,900,18,-13,35.92,0,179.6,26.2006043,92.9375739
8,Bihar,81.36,900,25,-6,80.56,0,402.8,25.11,85.32
8,Gujarat,146.71,900,30,-40,134.6,0,673,23,72
8,Haryana,30.24,900,28,-34,29.36,0,146.8,29.3,76
8,Himachal Pradesh,11.6,900,0,-62,11.49,0,57.45,31.79,77.1
8,Karnataka,122.65,900,44,-26,111.5,0,557.5,15,75
8,Kerala,74.61,900,30,-32,73.88,0,369.4,10,76.25
8,Madhya Pradesh,64.99,900,0,-62,61.9,0,309.5,23.3,80
8,Maharashtra,154.6,900,0,-70,153.07,0,765.35,20,76
8,North East,10.28,900,44,0,10.28,0.1,51.4,28,95
8,Odisha,28.91,900,6,-25,27.8,0,139,26,94.2
8,Punjab,74.31,900,74,-4,72.15,0,360.75,30.8,75.5
8,Rajasthan,91.44,900,0,-62,90.54,0,452.7,27,74
8,Uttar Pradesh E,88.14,900,29,-2,88.14,0,440.7,26,82
8,Uttar Pradesh W,110.25,900,30,-1,110.25,0,551.25,28,80
8,West Bengal,33.46,900,22,0,33.46,0.33,167.3,23,87
8,Andhra Pradesh,49.04,1800,6,-13,48.56,0,242.8,16,80
8,Bihar,12.4,1800,0,-10,0,0,0,25.11,85.32
8,Gujarat,48.07,1800,0,-17,47.6,0,238,23,72
8,Haryana,7.32,1800,57,17,7.32,0.29,36.6,29.3,76
8,Himachal Pradesh,2.12,1800,40,-11,2.08,0,10.4,31.79,77.1
8,Karnataka,37.37,1800,0,-9,37,0,185,15,75
8,Kerala,15.15,1800,0,-5,15,0,75,10,76.25
8,Kolkata,28.39,1800,50,15,28.39,0.85,141.95,22.56263,88.36304
8,North East,2.2,1800,25,-17,2.2,0,11,28,95
8,Odisha,5.57,1800,75,-6,5.36,0,26.8,26,94.2
8,Punjab,14.34,1800,0,-8,14.2,0,71,30.8,75.5
8,Rajasthan,15.27,1800,0,-52,14.55,0,72.75,27,74
8,Tamil Nadu,45,1800,78,-17,45,0,225,11,78
8,Uttar Pradesh E,19.4,1800,15,-6,19.4,0,97,26,82
8,Uttar Pradesh W,19,1800,3,-8,19,0,95,28,80
8,Andhra Pradesh,1375,2100,0,-1,0,0,0,16,80
8,Assam,189.38,2100,1,0,189.38,1.89,37.876,26.2006043,92.9375739
8,Delhi,3315,2100,0,-1,0,0,0,28.38,77.12
8,Gujarat,1302.9,2100,0,-1,1290,0,258,23,72
8,Haryana,232.3,2100,0,-1,230,0,46,29.3,76
8,Karnataka,1658.78,2100,0,-1,1642.36,0,328.472,15,75
8,Kerala,594.45,2100,0,-1,588.57,0,117.714,10,76.25
8,Kolkata,583.74,2100,0,-1,577.97,0,115.594,22.56263,88.36304
8,Madhya Pradesh,461.31,2100,0,-1,456.75,0,91.35,23.3,80
8,Maharashtra,1520.05,2100,0,-1,1505,0,301,20,76
8,Mumbai,3245,2100,0,-1,0,0,0,19.07283,72.88261
8,North East,53.74,2100,1,0,53.74,0.53,10.748,29,95
8,Odisha,182.06,2100,0,-1,180.26,0,36.052,26,94.2
8,Rajasthan,685.35,2100,1,0,685.35,6.85,137.07,27,74
8,Tamil Nadu,1737.2,2100,0,-1,1720,0,344,11,78
8,Uttar Pradesh E,456.01,2100,0,-1,451.5,0,90.3,26,82
8,Uttar Pradesh W,520.15,2100,1,0,520.15,5.2,104.03,28,80
9,Andhra Pradesh,541.03,800,7,2,541.03,10.82,432.824,16,80
9,Assam,57.82,800,4,-7,53.05,0,42.44,26.2006043,92.9375739
9,Bihar,106.25,800,0,-4,0,0,0,25.11,85.32
9,Delhi,903.74,800,1,-2,903.74,0,722.992,28.38,77.12
9,Gujarat,350.65,800,0,-2,347.18,0,277.744,23,72
9,Haryana,70.71,800,15,9,70.71,6.36,56.568,29.3,76
9,Himachal Pradesh,26.66,800,0,-7,24.46,0,19.568,31.79,77.1
9,Kashmir,36.05,800,2,-5,35.35,0,28.28,33.94,76.54
9,Karnataka,378.75,800,0,-1,0,0,0,15,75
9,Kolkata,183.75,800,0,-1,0,0,0,22.56263,88.36304
9,Madhya Pradesh,266.5,800,8,3,266.5,7.99,213.2,23.3,80
9,Maharashtra,699.59,800,2,-1,699.59,0,559.672,20,76
9,Mumbai,918.46,800,0,-6,909.37,0,727.496,19.07283,72.88261
9,North East,22.32,800,16,5,22.32,1.11,17.856,28,95
9,Odisha,53.86,800,0,-6,51.3,0,41.04,26,94.2
9,Punjab,112.67,800,0,-3,107.31,0,85.848,30.8,75.5
9,Tamil Nadu,450,800,0,-1,0,0,0,11,78
9,Uttar Pradesh E,167.5,800,0,-3,0,0,0,26,82
9,Uttar Pradesh W,118.75,800,0,-1,0,0,0,28,80
9,West Bengal,71.96,800,0,-1,71.25,0,57,23,87
9,Andhra Pradesh,144.31,900,45,-25,136.15,0,680.75,16,80
9,Assam,37.35,900,0,-31,36.99,0,184.95,26.2006043,92.9375739
9,Bihar,81.36,900,25,-6,80.56,0,402.8,25.11,85.32
9,Gujarat,146.71,900,30,-40,134.6,0,673,23,72
9,Haryana,30.24,900,31,-31,29.36,0,146.8,29.3,76
9,Himachal Pradesh,11.6,900,0,-62,11.49,0,57.45,31.79,77.1
9,Karnataka,122.65,900,44,-26,111.5,0,557.5,15,75
9,Kerala,74.61,900,30,-32,73.88,0,369.4,10,76.25
9,Madhya Pradesh,64.99,900,37,-25,61.9,0,309.5,23.3,80
9,Maharashtra,156.14,900,0,-70,154.6,0,773,20,76
9,North East,10.48,900,0,-44,10.38,0,51.9,28,95
9,Odisha,28.91,900,6,-25,27.8,0,139,26,94.2
9,Punjab,74.31,900,75,-3,72.15,0,360.75,30.8,75.5
9,Rajasthan,91.44,900,29,-33,90.54,0,452.7,27,74
9,Uttar Pradesh E,89.02,900,0,-31,88.14,0,440.7,26,82
9,Uttar Pradesh W,110.25,900,30,-1,110.25,0,551.25,28,80
9,West Bengal,36.89,900,22,0,36.89,0.36,184.45,23,87
9,Andhra Pradesh,49.04,1800,6,-13,48.56,0,242.8,16,80
9,Bihar,12.4,1800,0,-10,0,0,0,25.11,85.32
9,Gujarat,48.07,1800,0,-17,47.6,0,238,23,72
9,Haryana,8.06,1800,51,11,8.06,0.24,40.3,29.3,76
9,Himachal Pradesh,2.42,1800,55,4,2.42,0.02,12.1,31.79,77.1
9,Karnataka,37.37,1800,0,-9,37,0,185,15,75
9,Kerala,15.15,1800,0,-5,15,0,75,10,76.25
9,Kolkata,31.01,1800,0,-35,29.82,0,149.1,22.56263,88.36304
9,North East,2.2,1800,33,-9,2.2,0,11,28,95
9,Odisha,6.62,1800,50,-31,6.02,0,30.1,26,94.2
9,Punjab,14.34,1800,0,-8,14.2,0,71,30.8,75.5
9,Rajasthan,15.27,1800,0,-52,14.55,0,72.75,27,74
9,Tamil Nadu,45,1800,78,-17,45,0,225,11,78
9,Uttar Pradesh E,19.4,1800,15,-6,19.4,0,97,26,82
9,Uttar Pradesh W,19,1800,3,-8,19,0,95,28,80
9,Andhra Pradesh,1375,2100,0,-1,0,0,0,16,80
9,Assam,195.11,2100,0,-1,193.18,0,38.636,26.2006043,92.9375739
9,Delhi,3315,2100,0,-1,0,0,0,28.38,77.12
9,Gujarat,1302.9,2100,0,-1,1290,0,258,23,72
9,Haryana,232.3,2100,0,-1,230,0,46,29.3,76
9,Karnataka,1658.78,2100,0,-1,1642.36,0,328.472,15,75
9,Kerala,594.45,2100,0,-1,588.57,0,117.714,10,76.25
9,Kolkata,583.74,2100,0,-1,577.97,0,115.594,22.56263,88.36304
9,Madhya Pradesh,461.31,2100,0,-1,456.75,0,91.35,23.3,80
9,Maharashtra,1520.05,2100,0,-1,1505,0,301,20,76
9,Mumbai,3245,2100,0,-1,0,0,0,19.07283,72.88261
9,North East,55.9,2100,0,-1,55.35,0,11.07,29,95
9,Odisha,182.06,2100,0,-1,180.26,0,36.052,26,94.2
9,Rajasthan,706.11,2100,0,-1,699.12,0,139.824,27,74
9,Tamil Nadu,1737.2,2100,0,-1,1720,0,344,11,78
9,Uttar Pradesh E,456.01,2100,0,-1,451.5,0,90.3,26,82
9,Uttar Pradesh W,530.6,2100,0,-1,525.35,0,105.07,28,80
10,Andhra Pradesh,574.13,800,7,2,574.13,11.48,459.304,16,80
10,Assam,65.64,800,8,-3,65.64,0,52.512,26.2006043,92.9375739
10,Bihar,106.25,800,0,-4,0,0,0,25.11,85.32
10,Delhi,931.1,800,1,-2,931.1,0,744.88,28.38,77.12
10,Gujarat,350.65,800,0,-2,347.18,0,277.744,23,72
10,Haryana,77.07,800,1,-5,70.71,0,56.568,29.3,76
10,Himachal Pradesh,26.66,800,0,-7,24.46,0,19.568,31.79,77.1
10,Kashmir,36.05,800,2,-5,35.35,0,28.28,33.94,76.54
10,Karnataka,378.75,800,0,-1,0,0,0,15,75
10,Kolkata,183.75,800,0,-1,0,0,0,22.56263,88.36304
10,Madhya Pradesh,291.2,800,8,3,291.2,8.73,232.96,23.3,80
10,Maharashtra,742.4,800,2,-1,742.4,0,593.92,20,76
10,Mumbai,918.46,800,0,-6,909.37,0,727.496,19.07283,72.88261
10,North East,25.83,800,16,5,25.83,1.29,20.664,28,95
10,Odisha,53.86,800,0,-6,51.3,0,41.04,26,94.2
10,Punjab,112.67,800,0,-3,107.31,0,85.848,30.8,75.5
10,Tamil Nadu,450,800,0,-1,0,0,0,11,78
10,Uttar Pradesh E,167.5,800,0,-3,0,0,0,26,82
10,Uttar Pradesh W,118.75,800,0,-1,0,0,0,28,80
10,West Bengal,71.96,800,0,-1,71.25,0,57,23,87
10,Andhra Pradesh,144.31,900,45,-25,136.15,0,680.75,16,80
10,Assam,37.35,900,0,-31,36.99,0,184.95,26.2006043,92.9375739
10,Bihar,81.36,900,25,-6,80.56,0,402.8,25.11,85.32
10,Gujarat,146.71,900,30,-40,134.6,0,673,23,72
10,Haryana,30.24,900,31,-31,29.36,0,146.8,29.3,76
10,Himachal Pradesh,11.6,900,0,-62,11.49,0,57.45,31.79,77.1
10,Karnataka,122.65,900,44,-26,111.5,0,557.5,15,75
10,Kerala,74.61,900,30,-32,73.88,0,369.4,10,76.25
10,Madhya Pradesh,64.99,900,37,-25,61.9,0,309.5,23.3,80
10,Maharashtra,156.14,900,0,-70,154.6,0,773,20,76
10,North East,10.48,900,0,-44,10.38,0,51.9,28,95
10,Odisha,28.91,900,6,-25,27.8,0,139,26,94.2
10,Punjab,74.31,900,75,-3,72.15,0,360.75,30.8,75.5
10,Rajasthan,91.44,900,29,-33,90.54,0,452.7,27,74
10,Uttar Pradesh E,89.02,900,0,-31,88.14,0,440.7,26,82
10,Uttar Pradesh W,110.25,900,30,-1,110.25,0,551.25,28,80
10,West Bengal,39.12,900,22,0,39.12,0.39,195.6,23,87
10,Andhra Pradesh,49.04,1800,6,-13,48.56,0,242.8,16,80
10,Bihar,12.4,1800,0,-10,0,0,0,25.11,85.32
10,Gujarat,48.07,1800,0,-17,47.6,0,238,23,72
10,Haryana,8.79,1800,51,11,8.79,0.26,43.95,29.3,76
10,Himachal Pradesh,2.48,1800,54,3,2.48,0.02,12.4,31.79,77.1
10,Karnataka,37.37,1800,0,-9,37,0,185,15,75
10,Kerala,15.15,1800,0,-5,15,0,75,10,76.25
10,Kolkata,31.01,1800,0,-35,29.82,0,149.1,22.56263,88.36304
10,North East,2.2,1800,33,-9,2.2,0,11,28,95
